companyCode,companyName,total_facilities,cum_pct
SRFIPI,Sreema Filaments Private Limited,20.0,98.69186625300807
QLTAP,Qualit Agro Processors,20.0,98.69239462420461
MASCST,Mas Constructions,20.0,98.69292299540115
SSPISPL,Sri Sai Pavan Industries Private Limited,20.0,98.69345136659767
EVPRLI17,EVDS-Tec Private Limited,20.0,98.69397973779421
NEBUAD,Neo Builders and Developers,20.0,98.69450810899075
SWOPL,Swadisht Oils Private Limited-(Amalgamated),20.0,98.69503648018727
TRPSES,Tirupati Steel Enterprises,20.0,98.69556485138379
HRCOCH,H. R. Construction Company,20.0,98.69609322258034
TKLPPL,Taksal Hospitality Private Limited,20.0,98.69662159377687
HDHBL,Hindustan Herbals Limited,20.0,98.69714996497339
MYSBSFPL,Maiyas Beverages and Foods Private Limited,20.0,98.69767833616993
LJYSLSL,Lajjya Steels Limited,20.0,98.69820670736647
AUPIPL,AGX Retail Solutions Private Limited,20.0,98.69873507856299
KOMPRO,Komal Properties,20.0,98.69926344975953
SSKML,Sri Selvakumar Mills Private Limited,20.0,98.69979182095607
MHRIGPL,Mahaveer Infraengineering Private Limited,20.0,98.70032019215259
RNBO,R N Bajaj Overseas,20.0,98.70084856334913
DILIPL,Disha Loharuka Infratech Private Limited,20.0,98.70137693454566
HISALI,Hitech Saw Limited,20.0,98.70190530574219
PKFFL,PKF Finance Limited,20.0,98.70243367693871
OSJEPL,Osia Jewels Private Limited,20.0,98.70296204813526
SNSNIM,Santha Spinning Mills Private Limited,20.0,98.70349041933179
TNOCFD,Technocast Foundry Private Limited,20.0,98.70401879052831
NAFHPL,Nannan Farm House Private Limited,20.0,98.70454716172486
DWCOPL,Dwarakamai Constructions Private Limited,20.0,98.70507553292138
KKSSGR,K.S. Granites,20.0,98.70560390411791
MAVSPL,Malwa Automotives Private Limited,20.0,98.70613227531445
MAEIPL17,Marc Electro Infra Private Limited,20.0,98.70666064651098
GDS9960,Keva Fragrances Private Limited,20.0,98.7071890177075
ANGENT,Angayarkkanni Enterprises,20.0,98.70771738890404
WHTLCL,White Lotus Cotyledon Private Limited,20.0,98.70824576010058
NREDSO,NRI Educational Society - Guntur,20.0,98.7087741312971
SCMOPL,Schakralaya Motors Private Limited,20.0,98.70930250249363
VLVSJ,Velavan Stores Jewellers,20.0,98.70983087369018
KKITTN,Kalpak Industrial Technologies (India) Private Limited,20.0,98.7103592448867
GLPLS,Gala Pulse Mill,20.0,98.71088761608323
NRHASI,Narayan Health Services Private Limited,20.0,98.71141598727976
KVRAP,KVR Autocars Private Limited,20.0,98.7119443584763
RPFSP,RMP Fab Sourcing Private Limited,20.0,98.71247272967283
RECOPU,Renuka Constructions - Pune,20.0,98.71300110086936
RATHMA,Rajasthan Metals,20.0,98.7135294720659
BNCGILD,Banco Gaskets India Limited,20.0,98.71405784326242
NEENLL,Neev Energy LLP,20.0,98.71458621445896
KKMHRI,Kanaka Mahalakshmi Rice Industries,20.0,98.7151145856555
MRGCON,MRGR Constructions,20.0,98.71564295685202
GDS7343,Hind Hydraulics and Engineers(Prop. Hind Fluid Power Private Limited),20.0,98.71617132804855
TUROPL,Tulsi Rocks Private Limited,20.0,98.7166996992451
VAZNPL,Vazhraa Nirmaan Private Limited,20.0,98.71722807044162
ESARAPL,ESS AAR Automotive Private Limited,20.0,98.71775644163814
VSPTSSS,Vanshpati Smriti Shiksha Samiti,20.0,98.7182848128347
LSMIAM,LSC Mines And Minerals Private Limited,20.0,98.71881318403122
DAEIND,Daewon India Auto Parts Private Limited,20.0,98.71934155522774
MHAJ,Maharaja,20.0,98.71986992642428
SENEPI,Seal Nets Private Limited,20.0,98.72039829762082
ABAFHO,ABP Affordable Housing,20.0,98.72092666881734
FNPKPL,Fine Packaging Private Limited,20.0,98.72145504001388
ADTDPL,Aditya Dispomed Products Private Limited,20.0,98.72198341121042
SDECL,Sood Seeds Company Private Limited,20.0,98.72251178240694
RDRAML,Rudra Automart Private Limited,20.0,98.72304015360346
NMCOMS,NM Coconut Oil Mercchants,20.0,98.72356852480002
COHL,Convenient Hospitals Limited,20.0,98.72409689599654
ULTCHE,Ultima Chemicals,20.0,98.72462526719306
SEREES,Sethia Real Estate,20.0,98.7251536383896
JAAGPL,Jagat Agrotech Private Limited,20.0,98.72568200958614
GDS12093,Mehta Brothers Gems Private Limited,20.0,98.72621038078266
AAOPPL,Amitex Agro Product Private Limited,20.0,98.7267387519792
SSCOHS,S. S. Constructions - Hyderabad,20.0,98.72726712317574
MRTNL,Merritronix Limited,20.0,98.72779549437226
SPSREPL,S.P. Sortex Rice Exports India Private Limited,20.0,98.7283238655688
MIEPAL,MSKB Industries Private Limited,20.0,98.72885223676533
ANPHP,Anuspa Heritage Products Private Limited,20.0,98.72938060796186
ATCIIPL,Altech Infrastructure Private Limited,20.0,98.7299089791584
RUENEA,Rudra Enterprises - Asansol,20.0,98.73043735035493
SRSABT,Sri Sathya Agri Biotech Private Limited,20.0,98.73096572155146
SYSNT,Shyamsundar Satyanarayan Textiles Private Limited,20.0,98.73149409274798
NFISPL,NF Infratech Service Private Limited,20.0,98.73202246394453
KHNBLD,Khanna Builders and Developers,20.0,98.73255083514105
LUCEML,Luxgres Ceramica LLP,20.0,98.73307920633758
OROVPL,Orchid Overseas Private Limited,20.0,98.73360757753412
OEAPPL,Om Esha Agro Products Private Limited ,20.0,98.73413594873065
GTATMI,Gilpin Tours and Travel Management India Private Limited,20.0,98.73466431992718
SNLGCO,Sunil Garg and Co,20.0,98.73519269112371
ARSHPL,Arun Shelters Private Limited,20.0,98.73572106232025
SVASXPL,SVA Syntex Private Limited,20.0,98.73624943351678
PLNISPL,Pilania Industries India Private Limited,20.0,98.73677780471331
CPISPL,C P Ispat Private Limited,20.0,98.73730617590985
VISOVR,Vishesh Overseas,20.0,98.73783454710637
BLKGPF,Balkrishna Ginning and Pressing Factory,20.0,98.73836291830291
JBIIPL,JBR Impex India Private Limited,20.0,98.73889128949943
EKENBH,Ekta Enterprises - Bharatpur,20.0,98.73941966069597
DRCKIL,Darrick Insecticides Limited,20.0,98.7399480318925
SHTBSM,Sri Thirumalai Balaji Spinning Mills -Erode,20.0,98.74047640308903
CHLES,Chalapathi Educational Society,20.0,98.74100477428557
SSMUSS,S S Multi Services,20.0,98.7415331454821
GASFRT,Ganesh Fabrication Works,20.0,98.74206151667863
SDTCNS,Sai Datta Constructions,20.0,98.74258988787517
KMGRQU,KMB Granite Quarriers,20.0,98.7431182590717
KVJBDPL,K V J Builders and Developers Private Limited,20.0,98.74364663026823
KLBUAD,Klassicons Builders and Developers,20.0,98.74417500146477
MGPGL,Magpie Global Limited,20.0,98.74470337266129
SSMCSPL,Sisam Ceramics Private Limited,20.0,98.74523174385783
ASLRLTD,Asian Leather Private Limited,20.0,98.74576011505437
NIRSHA,Niranjan Sharma,20.0,98.74628848625089
PMTPM,Paramount Pharma,20.0,98.74681685744741
KRHERL,KRN Heat Exchanger And Refrigeration Limited,20.0,98.74734522864395
AHRSPL,Ansec Human Resource Services Limited,20.0,98.74787359984049
SHHCPI,Shinoy Health Care Private Limited,20.0,98.74840197103701
DKPRDK,D. K. Properties,20.0,98.74893034223355
SAMOBL,Solamalai Automobiles Private Limited,20.0,98.74945871343009
ASKPML,Ashoka Kraft Paper Mills L.L.P,20.0,98.74998708462661
VRDAT,Varad Agri Tech Limited,20.0,98.75051545582315
PUTMPL,Pune Tubes Manufacturing Private Limited,20.0,98.75104382701969
ROASLI,Roljack Asia Limited,20.0,98.75157219821621
VITJEW,Vithraag Jewels,20.0,98.75210056941275
GRTAGO,Gaurinath Agro Products Private Limited,20.0,98.75262894060927
SRSVSL,Surya Shakti Vessels Private Limited,20.0,98.75315731180581
DVLKTPL,Divyalakshmi Textiles Private Limited,20.0,98.75368568300235
SRVIAW,Sri Vijayalakshmi Agarbathi Works,20.0,98.75421405419887
SIPRIP,Skandhanshi Infra Projects India Private Limited,20.0,98.7547424253954
BSTBW,Best Buildwell Private Limited,20.0,98.75527079659193
SEOIPL,SKR Exports India Private Limited,20.0,98.75579916778847
RAJEIJ,Rajesh industries - Jaipur,20.0,98.756327538985
STIMDE,Sterling Impex - Delhi,20.0,98.75685591018153
KIASCP,Kajaria Iron And Steel Company Private Limited,20.0,98.75738428137807
BEFTPL,Bentlay Fittings Limited,20.0,98.7579126525746
KSRTMPL,K S R Textile Mills Private Limited,20.0,98.75844102377113
UNSEPL,Universal Seaport Private Limited,20.0,98.75896939496766
PAPRVT,Panchwati Promoters Private Limited,20.0,98.7594977661642
MVRBRS,Mahavir Builders,20.0,98.76002613736073
GDS4823,RBD International,20.0,98.76055450855726
WOPAHO,Woodville Palace Hotel,20.0,98.76108287975379
BLFDPL,B L Foundry Private Limited,20.0,98.76161125095032
EEAISP,Ecomak Systems Private Limited,20.0,98.76213962214685
GAINPR,Gautam International Pratisthan,20.0,98.76266799334338
MMHPPL,Modtech Material Handling Projects Private Limited,20.0,98.76319636453992
SASNDI,Sascor India,20.0,98.76372473573645
SUMUHO,Surendra Multispeciality Hospital,20.0,98.76425310693298
ABMNPL,Abhimaani Publications Limited,20.0,98.76478147812952
PIXDUS,Pixie Dust,20.0,98.76530984932604
RACRML,Raja Craft Mills LLP,20.0,98.76583822052258
KHMAPL,Khwahish Marketing Private Limited,20.0,98.7663665917191
RUDAGR,Rudra Agro,20.0,98.76689496291564
CNSPSPL,Rocksolid Infra Private Limited,20.0,98.76742333411218
ARVINL,Aarvee International,20.0,98.7679517053087
TAFILI,Tattva Fincorp Limited,20.0,98.76848007650524
SINLIM,Sincon Infrastructure Private Limited,20.0,98.76900844770178
SSKRB,Sri Sai Krishna Raw & Boiled Rice Mill,20.0,98.7695368188983
JEPRLID,Jeanuvs Private Limited,20.0,98.77006519009484
IMSMPL,IMS Mercantiles Limited,20.0,98.77059356129136
RKNCP,R. K. and Company,20.0,98.7711219324879
SMHPLM,Saravana Multispeciality Hospital Private Limited,20.0,98.77165030368444
NWPCSPL,NSL Wind Power Company (Sayamalai) Private Limited,20.0,98.77217867488096
HBIL,Himgiri Buildcon and Industries Limited,20.0,98.7727070460775
LANCCL,Lancosa Ceramic LLP,19.95,98.77323409634604
JSLINDL,JSL Industries Limited,19.939999999999998,98.77376088242899
JSILTD,Jayesh Industries Limited,19.939999999999998,98.77428766851193
AMSCPL,Amsal Chem Private Limited,19.89,98.77481313366688
RNMTS,Ram Nath Memorial Trust Society,19.85,98.77533754207944
ATHFPPL,Amrit Humifresh Preservation Private Limited,19.8,98.77586062956401
BLDCO,Bellad and Company,19.8,98.77638371704856
JKHFP,Jakharia Fabric Limited,19.75,98.77690548360513
VPKIPL,Vinpack India Private Limited,19.75,98.77742725016172
RUMCPL,Ruby Mica Company Limited,19.73,98.77794848834709
GDS12626,Mount Shivalik Industries Limited,19.72,98.77846946234689
CRCOPL,Creative Corrupack Private Limited,19.65,98.77898858704746
VIPCIPL,Vipul Chemicals India Private Limited,19.63,98.77950718337686
SEMMPL,Seemanchal Motors Private Limited,19.6,98.78002498714947
RKSTPI,Radiance KA Sunshine Three Private Limited,19.56,98.78054173417968
SNDMP,Sundaram Packaging India Private Limited,19.55,98.78105821702428
DCSOC,Durga Charitable Society,19.5,98.7815733789409
MGGREL,MGM Green Energy Limited,19.5,98.78208854085753
DSVRS,Desu Veeraiah Sons,19.5,98.78260370277414
GDS12474,Modern Rice and Gen. Mills,19.5,98.78311886469075
SHIVPL,Shivalik Infraventures Private Limited,19.5,98.78363402660739
TECHT,Technocrat Transformers,19.5,98.784149188524
ALSMIS,Atlas Metal Industries,19.5,98.78466435044062
RJPDKJ,Rajender Prasad Pramod Kumar Jain,19.5,98.78517951235723
NVYFPL,Navya Foods Private Limited,19.5,98.78569467427386
HIMSPL,Hitrac Manpower Services Private Limited,19.5,98.78620983619048
JWID,Jewel India Private Limited,19.5,98.78672499810709
AEBUPL,Aerocon Buildwell Private Limited,19.5,98.78724016002371
LOVILL,Lorence Vitrified LLP,19.490000000000002,98.78775505775474
TLGATSPL,TLG Agro Traders Private Limited,19.490000000000002,98.78826995548576
MBRCS,Mahabir Cold Storage Private Limited,19.400000000000002,98.7887824755464
HYKNIPL,Hykon India Limited,19.4,98.78929499560704
RDTE,R D Tea Limited,19.33,98.78980566636848
KKRBD,Khukhrain Builders,19.25,98.79031422364515
KSKFSPL,Krishika Farms Private Limited,19.2,98.79082145999382
LGNIL,Logon India Infrastructure Private Limited,19.14,98.7913271112289
GURGM,Gupta Rice and General Mills,19.130000000000003,98.79183249827838
GDS680,Alamelubalaji Spinning Mills Private Limited,19.13,98.79233788532787
KPPTM,Kansara Popatlal Tibhovandas Metal Private Limited,19.1,98.79284247982055
NPPPL,9Planets Products Private Limited,19.1,98.79334707431325
LAWOLL,Lamikon Woodlam LLP,19.1,98.79385166880593
SANDYR,Sandy Resort Private Limited,19.07,98.79435547074182
MRTIRPL,Morth Infrastructure Private Limited,19.05,98.79485874430651
TCMS,T. C. M. Steels India,19.0,98.79536069694322
DPNPBS,Dolphin Promoters and Builders,19.0,98.79586264957993
KOMHPL,Koley Multipurpose Himghar Private Limited,19.0,98.79636460221664
ATATPL,Alhind Tours And Travels Private Limited,19.0,98.79686655485334
SUCORR,Sunraj Corrugators,19.0,98.79736850749005
SHGAEA,Shree Durga Parameshwari Motors Private Limited,19.0,98.79787046012675
GAEXLI,Gaurav Exportrades Private Limited,19.0,98.79837241276346
DASEPR,Dayal Seeds Private Limited,19.0,98.79887436540015
PUNFPL,Purna Fisheries Private Limited,19.0,98.79937631803686
GMDLS,G.M. Dalui and Sons Private Limited,19.0,98.79987827067357
VEGRLL,Veritaas Granito LLP,19.0,98.80038022331028
SNMNRM,Sanmaan Rice Mills,19.0,98.80088217594698
GDS6197,General Optics (Asia) Limited,19.0,98.80138412858369
PLNILPL,Pelican International Private Limited,19.0,98.80188608122039
BLJATMS,Balaji Automotives,19.0,98.8023880338571
LOTILP,Lorica Tiles LLP,19.0,98.8028899864938
ARFLMP,AAA Roller Flour Mills Private Limited,19.0,98.80339193913052
ASKMOTS,Mahabhairav Auto LLP-(Dissolved),19.0,98.80389389176722
STEXP,Sahastraa Exports Private Limited,19.0,98.80439584440393
AGAUPL,Aggarwal Automotive Private Limited,19.0,98.80489779704062
RAKUAG,Rajesh Kumar Agrawal,19.0,98.80539974967733
MTRAAPL,Mithra Auto Agencies Private Limited,19.0,98.80590170231403
AZDPL,A to Z Developers Limited,19.0,98.80640365495074
SASPVL,Saha Steel Private Limited,19.0,98.80690560758745
TKPRS,T K Precision Private Limited,19.0,98.80740756022416
BVNIX,Bhavin Impex Private Limited,19.0,98.80790951286086
MATW,Maa Amba Towers Limited,19.0,98.80841146549757
ASHAOI,Akash Agro Industries - Sirsa,19.0,98.80891341813427
BKPTPK,B. K. Print and Pack Hardwar,19.0,98.80941537077098
HASUPL,Hanumant Sugars Private Limited,19.0,98.80991732340767
RMDAPY,Ramada Alleppey,19.0,98.8104192760444
SOCAPA,Sonic Ceramic Private Limited,19.0,98.8109212286811
RRTFPLTD,Raj Rajeshwari Techno Fab Private Limited,19.0,98.8114231813178
STWVPL,Starwood Veneers Private Limited,18.97,98.81192434139771
AIPIIP,A I P I Infra Projects LLP,18.95,98.81242497310645
UTDGML,United Granites and Metals,18.78,98.81292111365997
ACOTIN,Anjani Cotton Industries,18.77,98.81341699002792
ARTTLA,Art Tile LLP,18.75,98.81391233802466
ALNFRU,Alnoor Fruits,18.75,98.81440768602143
SOHEPL,Solace Healthcare Private Limited,18.7,98.81490171309018
DTNCTT,Down Town Charity Trust,18.65,98.81539441923094
RDAUPL,RDC Automobile Private Limited,18.6,98.81588580444372
SPWSP,Shriram Power and Steel Private Limited,18.6,98.8163771896565
HITGLO,Hitech Global,18.58,98.81686804649807
PRDCSPL,Rajarshi Traders Private Limited,18.55,98.81735811078286
NUCO,NU - Chem Oils Private Limited,18.5,98.81784685413965
QUTILL,Qulux Tiles LLP,18.5,98.81833559749644
VRTCPL,Veera Techno Trec Private Limited,18.5,98.81882434085323
PTMPL,Parthvimeda Panchgavy Utpad Private Limited,18.5,98.81931308421002
ARGOTH,Arafa Gold - Thiruvananthapuram,18.5,98.81980182756682
BSMAPL,BSB Marketing Private Limited,18.5,98.8202905709236
KOSINN,Kosh Innovations,18.5,98.8207793142804
PTIFTL,Path Infotech Limited,18.5,98.82126805763718
KRSCO,Krishna Constructions,18.5,98.82175680099398
GDS1672,Associated Biotech,18.5,98.82224554435078
SIDNCS,South Indian Constructions,18.5,98.82273428770758
UNLEL,Unilec Engineers Limited,18.450000000000003,98.82322171013638
NGRETS,Nagoorar Enterprises,18.44,98.82370886837958
INTSLS,Inter Solar Systems Private Limited,18.44,98.82419602662279
MDNMSPL,Midhunam Spinners Private Limited,18.37,98.8246813355668
HAEBUS,Halleys Blue Steels Private Limited,18.37,98.82516664451082
GDS6138,Gazebo Industries Private Limited,18.35,98.82565142508363
PADB,Padmesh Beverages,18.32,98.82613541309966
SKYINDLT,Sky Industries Limited,18.3,98.82661887274448
MPKSPL,M.P.K. Steel India Limited,18.3,98.82710233238929
LMICN,Laxmi Industrial Corporation,18.3,98.82758579203413
MULLSSK,Mula Sahakari Sakhar Karkhana Limited,18.25,98.82806793075096
PAOIIN,Pashupati Cotyarn LLP,18.24,98.8285498052822
GRUDPL,Greateastern Udyog Private Limited,18.2,98.82903062307105
PCSPTL,Precision Polyplast Private Limited,18.2,98.8295114408599
MJGPPL,MJ Grain Products Private Limited,18.189999999999998,98.82999199446314
RACOSL,Rahil Cold Storage LLP,18.17,98.8304720196952
RCNPLSC,Rachna Plasticizers,18.11,98.83095045981365
JMENPL,JMK Enterprises Private Limited,18.1,98.8314286357465
ESNVDPL,Florex Ceramic Private Limited,18.1,98.83190681167937
SHMIML,Shukan Micro Mineral LLP,18.05,98.83238366668424
LKNTRM,Loknath Rice Mill,18.02,98.83285972913231
CKNGHPL,Chirakekaren Glass House Private Limited,18.0,98.8333352632092
RDAGIDS,Riddhi Agro Industries,18.0,98.83381079728608
UNBAFI,Prompt Barrier Films Private Limited,18.0,98.83428633136295
MRBADP,MIR Builders and Developers Private Limited,18.0,98.83476186543983
ABPELPL,A. B. Pal Electricals Private Limited,18.0,98.8352373995167
SLPRRF,Shree Laxmi Pulse Rice and Roller Flour Mills,18.0,98.83571293359358
NTNPESL,Northern Power Erectors Limited,18.0,98.83618846767047
MADPVT,Madhav Copper Limited,18.0,98.83666400174734
UMDSZS,Umed Sizers,18.0,98.83713953582422
DOVPL,Dugar Overseas Private Limited,18.0,98.8376150699011
EGVPL,Enigma Ventures India Private Limited-(Strike Off),18.0,98.83809060397797
MRDRFBS,Radhe Radhe Fibers,18.0,98.83856613805486
GDS3026,BSL Scaffolding Limited,18.0,98.83904167213174
PAPLDL,Parekh Plastichem Distributors LLP,18.0,98.83951720620863
GDS1630,Asianol Shipping Limited,18.0,98.8399927402855
RAONPL,Radon Oncology Private Limited,18.0,98.84046827436238
ESISPL,Esh Ispat Private Limited,18.0,98.84094380843926
TIRRUS,Tirupati Rushivan,18.0,98.84141934251613
TMSPI,Timespac India Private Limited,18.0,98.84189487659302
RECIPL,R.E.C. Ispat Private Limited,18.0,98.8423704106699
HARIMK,Hanuman Rice Mills - Karnal,18.0,98.84284594474677
SCOML,Sancheti Ornaments Private Limited,18.0,98.84332147882365
SMFPAI,Sukhjit Mega Food Park and Infra Limited,18.0,98.84379701290054
PNSMTL,PNS Metals Limited,18.0,98.84427254697741
ASPACINSMG,Asia-Pacific Institute of Management (A Unit of All India Asian Educational Foundation),18.0,98.84474808105429
LLMATL,Llabdhi Manufacturing LLP,18.0,98.84522361513118
VGCS,Vizag Companys Steel,18.0,98.84569914920804
MRJMPL,Manraj Motors Private Limited,18.0,98.84617468328493
FBNMFS,Febin Marine Foods,18.0,98.84665021736181
TRSLD,Tara Sales Limited,18.0,98.84712575143868
SADNSS,Sant Dnyaneshwar Shikshan Sanstha,18.0,98.84760128551557
COWCPL,Convergent Wireless Communications Private Limited,18.0,98.84807681959245
IAINFPL,India Infrahitech Private Limited,18.0,98.84855235366932
DVYAG,Divya Global Private Limited,18.0,98.8490278877462
STEC,S. Thartius Engineering Contractors,18.0,98.84950342182309
VNFSPPL,Vinoth Feeds and Poultry Private Limited,18.0,98.84997895589996
ACSAVE,ACME Sawant Ventures,18.0,98.85045448997684
SPARBRM,Sri Prasanna Anjaneya Raw & Boiled Rice Mill,18.0,98.85093002405372
GURFOU,Gurukul Foundation,18.0,98.8514055581306
SSAT,Shree Senthil Andavar Textiles,18.0,98.85188109220748
SADGUP,Sadanand Gupta,18.0,98.85235662628435
PARWEA,Parameshwar Weaves,18.0,98.85283216036123
BWW,Bhavani Wood Works,18.0,98.85330769443812
GEMPLG,Greenscape Eco Management Private Limited,18.0,98.85378322851498
MNVRM,Manav Rice Mills,18.0,98.85425876259187
PARLOR,Pardeep Loria,18.0,98.85473429666874
NTNTDN,Neptune Trading Co,18.0,98.85520983074562
TOSCSR,The Orthodox Syrian Church Society (Regd.),18.0,98.8556853648225
ICMWCL,Incom Wires and Cables Limited-(Dissolved),18.0,98.85616089889938
VTEPL,Vatco Elec-Power Private Limited,18.0,98.85663643297626
HRCON,Himalayan Road Construction Private Limited,18.0,98.85711196705314
VIWIAG,Vinod Wine Agencies,18.0,98.85758750113001
SSGNIPL,Sri Sri Gruha Nirman India Pravate Limited,18.0,98.8580630352069
GKRM,Guru Kirpa Rice Mills,18.0,98.85853856928378
RAYIPL,Ramayna Ispat Private Limited,18.0,98.85901410336065
KKMMFI,K. M. Fisheries,18.0,98.85948963743753
SRVKSES,S. R. V. Knits Exports,18.0,98.85996517151442
MVEREM,M Venkatarama Reddy,18.0,98.86044070559129
BHASTO,Bhagabati Store,18.0,98.86091623966817
GAAGPL,G.A.V. Agro Private Limited,18.0,98.86139177374505
RAKCRL,Rajesh Kumar Contractors Private Limited,18.0,98.86186730782192
DSIFPL,D.S.Integrated FinSec Private Limited,18.0,98.86234284189881
RAMSIL,Ramsons Industries Limited,18.0,98.86281837597569
FIVETE,Fivetech,18.0,98.86329391005258
ARPTPL,Arrow Powertech Private Limited,18.0,98.86376944412945
GDS10829,Livingstones Jewellery Private Limited,18.0,98.86424497820633
MECHTR,Merchant Charitable Trust,18.0,98.86472051228321
KIDMPL,Kaynes International Design & Manufacturing Private Limited,18.0,98.86519604636008
MSTLAPL,Maa Shitala Agro Private Limited,18.0,98.86567158043697
OMPKTCO,Omprakash Trading Co.,18.0,98.86614711451385
MAVIKU,Maruti V. Kulkarni,18.0,98.86662264859072
TWIVPL,Touch Wood Infra Ventures Private Limited,18.0,98.8670981826676
JNVVE,JNV Vira Engineering Private Limited,18.0,98.86757371674449
VDGLISL,Vivid Global Industries Limited,18.0,98.86804925082136
MKSTGS,Maks Technologies,18.0,98.86852478489824
JPASPL,J P Aviation Services Private Limited ,18.0,98.86900031897513
OMGINL,Omega International,18.0,98.869475853052
URJIFR,Urja Infrastructure,18.0,98.86995138712888
ABKDM,Ambika Diamonds,18.0,98.87042692120576
VIAUPL,Vindhyavasini Automobiles Private Limited,18.0,98.87090245528263
RMOTPL,Remira Motors Private Limited,18.0,98.87137798935952
SRABRM,Sankranthi Raw and Boiled Rice Mill,18.0,98.87185352343639
BDLTD,Bajwa Developers Limited,18.0,98.87232905751327
SAHIIN,Sahib International,18.0,98.87280459159015
PVNAMPL,Praveen Aroma Private Limited,18.0,98.87328012566702
ABDAP,Ashirbad Agro Products Private Limited,18.0,98.8737556597439
RCGMS,R. C. Gems,18.0,98.87423119382078
PRMFDS,Premium Foods,18.0,98.87470672789766
NICIN,Nichem Industries,18.0,98.87518226197454
GDS17414,R.S.Trust,18.0,98.87565779605141
SWARAD,Swasti Traders,18.0,98.8761333301283
PMSFD,Premier Seafoods Exim Private Limited,18.0,98.87660886420518
BJPK,Balaji Polysacks Private Limited-(Dissolved),17.95,98.87708307735407
SUCTPL,Sumip Composites Private Limited,17.9,98.87755596957497
SCMSM,Sri Chandra Moulishvar Spinning Mills Private Limited-(Dissolved),17.84,98.87802727668227
SMRENT,Samaleswari Education Trust,17.8,98.87849752704719
STNISL,Sultania Oil Industries Private Limited,17.8,98.87896777741209
NDBTL,Niladree Build-Tech Private Limited,17.799999999999997,98.87943802777698
TOPALL,Tonza Paper LLP,17.79,98.87990801395631
HDNAGS,Hindustan Agencies,17.75,98.88037694339323
GRDAUPL,Grand Auto Udyog Private Limited,17.7,98.88084455190217
SBJPFM,Sri Balaji Poultry Farm,17.689999999999998,98.8813118962255
SPRSDS,Super Seeds Private Limited,17.6,98.88177686287844
STPRTM,Sultanpure Textile Mills Private Limited,17.56,98.882240772789
SDRATM,Sri Durga Automotives,17.55,98.88270441851395
ASHGBHL,Ashoka Highways (Bhandara) Limited,17.55,98.88316806423892
JYGLZ,Jayaam Galvanizers Private Limited,17.5,98.88363038903589
GDS9011,Jerusalem Educational Trust,17.5,98.88409271383284
KGCOPL,KGN Comtrade Private Limited,17.5,98.88455503862981
GDS475,Agarwal and Associates Impex Private Limited,17.5,98.88501736342677
WTSMIPL,Wings Travels Management (India) Private Limited,17.5,98.88547968822374
RVELRV,R. Velumani,17.5,98.88594201302071
LAMIPL,Lall Minerals Private Limited,17.5,98.88640433781767
DNSJPL,Darshanlal Jagdishparshad Private Limited,17.5,98.88686666261464
SPECO,Shape Engineering Company Private Limited,17.5,98.8873289874116
SUNIH,Sun India Hatcheries Private Limited,17.5,98.88779131220858
TRNPPL,Tricon Polyfabs Private Limited,17.5,98.88825363700553
PNMHS,Punnami Hatcheries,17.5,98.8887159618025
AANJEA,Aabharan Jewellery,17.5,98.88917828659946
KALRPV,Kshatriya Laboratories Private Limited-(Amalgamated),17.5,98.88964061139643
TIMIPL,Tirupati Microtech Private Limited,17.5,98.89010293619339
AMTCSLD,Amit Capacitors Limited,17.5,98.89056526099036
SOEXPR,Sonali Exim Private Limited,17.5,98.89102758578733
TABOPL,Tak Bus Operations Private Limited,17.45,98.8914885896563
SSRM,Shiv Shanker Rice Mills,17.45,98.89194959352528
LVDRS,L. V. Dairys - Patas,17.4,98.89240927646627
SHERPL,Shiva Energy Resources Private Limited,17.4,98.89286895940724
KMDU,Kamdhenu Udyog Private Limited,17.35,98.89332732142024
LATIPL,Axoli Tiles Private Limited,17.310000000000002,98.89378462669085
ANPPPL,Anand Poly Pack Limited,17.259999999999998,98.89424061103344
GBKFN,Globsyn Knowledge Foundation,17.25,98.89469633119046
RGNGAC,R Gangaiah & Co,17.25,98.89515205134745
BIGTLS,Big Tiles,17.25,98.89560777150447
PORAPM,Pon Rajans Pattu Mahal,17.25,98.89606349166148
GDS7497,Holiday Village Resorts Private Limited,17.119999999999997,98.89651577740571
GDS20025,Shukra Jewellery Limited,17.05,98.89696621385076
INVTPL,Innovative Tech Pack Limited,17.0,98.8974153293678
ASRDIPL,Aashirwad Industries Private Limited-(Amalgamated),17.0,98.89786444488486
AUAUPL,Autobahn Automotive Private Limited,17.0,98.8983135604019
BXDTCL,Buxa Dooars Tea Co. (India) Limited,17.0,98.89876267591896
TNGCL,Tripura Natural Gas Company Limited,17.0,98.89921179143602
SSCPAL,Shri Sainath Cottons Private Limited,17.0,98.89966090695307
NITNPL,Nisiki Technologies Private Limited,17.0,98.90011002247012
GMML,Guranditta Mal Mohan Lal,17.0,98.90055913798716
MLUMLU,MLU Metaliks Private Limited,17.0,98.90100825350422
ADTCT,Aditya Construction Company,17.0,98.90145736902127
KLSGPPL,Kailash Ginning and Pressing Private Limited,17.0,98.90190648453833
KBERFD,Kuber Foods,17.0,98.90235560005539
SRMSL,Sharmili Spices Private Limited,17.0,98.90280471557243
CMPGSPL,Charming Printing and Graphics Private Limited,17.0,98.90325383108949
